Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1989,11,12,7,1215,1215,1322,1334,NW,1556,NA,67,79,NA,-12,0,DTW,SYR,374,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,8,5,2313,2155,2356,2242,US,12,NA,43,47,NA,74,78,PIT,MDT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,12,5,1623,1600,1705,1653,US,379,NA,42,53,NA,12,23,PIT,MDT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,16,6,1500,1445,NA,1640,US,23,NA,NA,295,NA,NA,15,PIT,LAX,2136,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1989,9,24,7,1136,1138,1309,1322,AA,494,NA,93,104,NA,-13,-2,TPA,RDU,587,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,1,3,1307,1310,1309,1313,NW,1629,NA,62,63,NA,-4,-3,DTW,MKE,238,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,9,1,1319,1320,1402,1405,PI,1004,NA,43,45,NA,-3,-1,SAN,LAX,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,9,1,1352,1355,1552,1559,UA,772,NA,60,64,NA,-7,-3,ORD,CVG,264,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,30,4,1957,1950,2124,2108,US,80,NA,87,78,NA,16,7,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,8,6,701,701,808,758,AA,1135,NA,67,57,NA,10,0,BHM,BNA,177,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,18,5,818,820,855,851,UA,249,NA,97,91,NA,4,-2,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,3,3,634,636,818,820,AA,1221,NA,104,104,NA,-2,-2,PVD,RDU,566,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,13,5,649,649,846,835,EA,792,NA,57,46,NA,11,0,HSV,ATL,151,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,15,6,1156,1104,1525,1430,UA,266,NA,149,146,NA,55,52,SEA,DEN,1024,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,25,5,2225,2219,2335,2323,TW,397,NA,70,64,NA,12,6,STL,LIT,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,3,2,2011,2010,2127,2135,US,2796,NA,76,85,NA,-8,1,SFO,SNA,372,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,1,6,717,717,824,817,TW,457,NA,67,60,NA,7,0,BNA,STL,271,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,20,4,1905,1855,2046,2025,AS,67,NA,101,90,NA,21,10,JNU,ANC,571,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,7,4,1548,1519,1533,1505,DL,557,NA,45,46,NA,28,29,ATL,BHM,134,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,1,1,1258,1300,1416,1421,UA,810,NA,78,81,NA,-5,-2,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,23,2,2144,2128,2228,2209,AA,207,NA,44,41,NA,19,16,ONT,SBA,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,6,6,1344,1345,2212,2212,UA,34,NA,328,327,NA,0,-1,SFO,EWR,2565,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,28,5,1539,1540,1649,1649,PI,1788,NA,70,69,NA,0,-1,ROC,JFK,264,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,6,1,2000,2000,2105,2105,WN,497,NA,65,65,NA,0,0,PHX,ELP,347,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,21,6,745,745,946,948,DL,712,NA,61,63,NA,-2,0,STL,CVG,307,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,1,3,1535,1535,1625,1625,WN,232,NA,50,50,NA,0,0,AUS,DAL,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,3,3,2151,2150,2359,2358,AA,435,NA,248,248,NA,1,1,ORD,LAX,1745,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,10,1,1159,1200,1506,1511,AA,17,NA,367,371,NA,-5,-1,JFK,SFO,2586,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,29,6,1102,1103,1214,1214,AA,1231,NA,192,191,NA,0,-1,DFW,RNO,1345,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,31,5,2110,2000,45,2300,CO,1828,NA,215,180,NA,105,70,MIA,LGA,1097,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,4,3,954,955,1129,1114,AA,1053,NA,95,79,NA,15,-1,SJC,SAN,417,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,20,1,1326,1205,1506,1335,UA,343,NA,160,150,NA,91,81,DEN,SFO,967,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,5,4,953,958,1125,1120,TW,301,NA,152,142,NA,5,-5,IAD,STL,696,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,12,7,1636,1635,1939,1930,TW,159,NA,183,175,NA,9,1,JFK,FLL,1069,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,23,2,600,600,708,715,WN,443,NA,68,75,NA,-7,0,MDW,BNA,395,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,25,4,1035,1035,1114,1120,NW,438,NA,39,45,NA,-6,0,GRR,DTW,120,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,24,2,2134,1925,34,2248,CO,886,NA,120,143,NA,106,129,DEN,SAT,794,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,6,1,1217,1209,1410,1346,DL,820,NA,173,157,NA,24,8,ATL,MSP,906,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,17,2,1008,1010,1056,1102,US,649,NA,48,52,NA,-6,-2,PIT,CMH,144,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,27,3,1020,1020,1207,1210,WN,761,NA,47,50,NA,-3,0,MDW,DTW,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,10,1,2035,2035,2213,2146,US,307,NA,98,71,NA,27,0,PIT,CLT,366,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,26,7,2058,2058,2347,2356,TW,408,NA,109,118,NA,-9,0,STL,ORF,784,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,16,1,2013,2010,2259,2312,UA,284,NA,106,122,NA,-13,3,ORD,EWR,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,8,2,1027,1025,1241,1214,US,1206,NA,134,109,NA,27,2,EWR,CHS,628,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,1,6,1900,1900,1930,1935,DL,1092,NA,90,95,NA,-5,0,ATL,STL,483,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,24,7,802,802,917,910,DL,495,NA,75,68,NA,7,0,CVG,RDU,390,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,3,7,805,805,958,1008,DL,1455,NA,173,183,NA,-10,0,IAH,SLC,1195,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,9,1,2018,2015,2203,2154,US,1029,NA,105,99,NA,9,3,EWR,DAY,533,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,16,2,1924,1832,2311,1937,AA,1429,NA,227,65,NA,214,52,DFW,IAH,224,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,26,7,1217,1215,1311,1316,US,1719,NA,54,61,NA,-5,2,BWI,EWR,169,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,28,2,1444,1446,1643,1642,TW,202,NA,119,116,NA,1,-2,IND,JFK,664,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,12,3,2200,2200,2356,10,HP,711,NA,296,310,NA,-14,0,JFK,LAS,2248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,25,1,1036,1036,1306,1252,UA,396,NA,90,76,NA,14,0,DEN,LNK,423,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,24,2,1640,1640,1824,1830,EA,89,NA,284,290,NA,-6,0,ATL,LAX,1946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,17,1,2015,2015,2100,2103,DL,1081,NA,45,48,NA,-3,0,OKC,DFW,175,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,31,2,1157,1140,1909,1935,US,1923,NA,252,295,NA,-26,17,LAX,TPA,2158,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,3,6,750,750,1001,853,UA,143,NA,191,123,NA,68,0,PHL,ORD,678,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,23,4,1000,955,1356,1350,HP,580,NA,176,175,NA,6,5,PHX,MSP,1276,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,17,5,1026,1020,1153,1146,US,2515,NA,87,86,NA,7,6,LAS,SFO,414,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,8,3,900,900,1117,1109,NW,1605,NA,197,189,NA,8,0,EWR,MSP,1008,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,3,6,829,815,1044,1026,PI,1038,NA,135,131,NA,18,14,DAY,TPA,828,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,21,6,1633,1700,1657,1726,UA,694,NA,24,26,NA,-29,-27,HSV,BHM,74,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,13,1,1145,1130,1215,1143,NW,825,NA,90,73,NA,32,15,ATL,MEM,332,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,17,1,1935,1935,2106,2101,AA,109,NA,91,86,NA,5,0,MEM,DFW,432,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,13,5,1442,1445,1728,1738,UA,872,NA,106,113,NA,-10,-3,RNO,DEN,804,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,19,1,2118,2056,2213,2200,AA,223,NA,55,64,NA,13,22,RDU,DCA,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,26,4,2152,2135,2313,2257,US,696,NA,81,82,NA,16,17,PIT,MHT,485,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,13,1,1005,955,1116,1110,DL,278,NA,71,75,NA,6,10,BTR,DFW,383,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,9,7,756,755,903,908,PI,1704,NA,67,73,NA,-5,1,CMH,CLT,346,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,15,2,1401,1400,1520,1525,AA,341,NA,139,145,NA,-5,1,LGA,ORD,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,3,7,1535,1530,1640,1629,US,123,NA,65,59,NA,11,5,BUF,LGA,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,30,6,1245,1245,1458,1507,DL,1108,NA,133,142,NA,-9,0,MCO,EWR,938,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,24,6,1527,1510,1804,1754,UA,310,NA,97,104,NA,10,17,PHX,DEN,602,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,28,2,705,705,905,858,UA,651,NA,120,113,NA,7,0,OAK,SEA,671,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,3,1,655,655,851,855,HP,200,NA,56,60,NA,-4,0,PHX,ABQ,328,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,28,5,1717,1710,1806,1800,WN,234,NA,49,50,NA,6,7,AUS,DAL,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,9,4,1711,1705,1932,1941,NW,752,NA,81,96,NA,-9,6,MSP,DTW,528,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,22,2,900,900,1032,1020,AS,152,NA,92,80,NA,12,0,SFO,LGB,354,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,7,1,1615,1615,1759,1755,HP,522,NA,104,100,NA,4,0,PHX,RNO,601,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,24,2,1353,1351,1443,1440,US,1021,NA,50,49,NA,3,2,DAY,GRR,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,1,1,2000,2000,2123,2121,US,2840,NA,83,81,NA,2,0,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,20,3,1335,1335,1553,1543,DL,251,NA,138,128,NA,10,0,LGA,ATL,761,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,6,4,725,715,1224,1220,NW,1636,NA,179,185,NA,4,10,SEA,MSP,1399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,21,5,1100,1100,1334,1321,EA,263,NA,94,81,NA,13,0,IND,ATL,432,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,2,6,1130,1130,1400,1409,UA,648,NA,90,99,NA,-9,0,LAS,DEN,629,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,19,7,1525,1520,1815,1754,CO,710,NA,170,154,NA,21,5,MCO,EWR,938,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,23,2,1400,1400,1455,1459,EA,1470,NA,55,59,NA,-4,0,DCA,LGA,214,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,27,1,1234,1217,1447,1415,TW,31,NA,253,238,NA,32,17,STL,LAX,1593,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,23,1,2025,2025,2121,2126,DL,1124,NA,56,61,NA,-5,0,CHS,ATL,259,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,30,7,630,630,715,711,DL,119,NA,45,41,NA,4,0,PBI,MCO,142,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,28,3,1916,1915,1956,2001,PI,1751,NA,40,46,NA,-5,1,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,28,6,1735,1735,1817,1820,AS,227,NA,42,45,NA,-3,0,SAN,LAX,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,8,2,711,700,917,846,US,343,NA,126,106,NA,31,11,BOS,PIT,496,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,10,4,205,205,836,830,DL,1776,NA,271,265,NA,6,0,ANC,SLC,2125,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,5,7,840,810,1549,1525,CO,2,NA,309,315,NA,24,30,HNL,LAX,2556,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,31,2,2045,2045,2248,2242,DL,260,NA,63,57,NA,6,0,MOB,ATL,302,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,9,4,1133,1125,1210,1201,AA,1139,NA,37,36,NA,9,8,PDX,EUG,106,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,11,6,716,716,802,805,AA,469,NA,46,49,NA,-3,0,ORF,RDU,160,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,29,2,2040,2040,2203,2210,CO,280,NA,83,90,NA,-7,0,CLE,BDL,475,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,24,1,2023,2015,2137,2130,DL,757,NA,74,75,NA,7,8,RDU,ATL,356,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,16,6,1405,1405,2141,2204,PA (1),441,NA,276,299,NA,-23,0,LAX,MIA,2342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,3,5,1925,1925,2117,2125,AS,182,NA,112,120,NA,-8,0,SEA,OAK,671,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,8,5,916,916,1008,1015,DL,1731,NA,112,119,NA,-7,0,SLC,SEA,689,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,14,4,1523,1520,1804,1746,AA,543,NA,221,206,NA,18,3,DCA,DFW,1192,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,17,4,700,700,851,840,WN,393,NA,111,100,NA,11,0,OAK,PHX,646,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,27,3,2114,1920,2244,2048,US,2459,NA,90,88,NA,116,114,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,28,2,1330,1330,1617,1638,CO,388,NA,107,128,NA,-21,0,ORD,EWR,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,28,2,1357,1357,1614,1615,TW,642,NA,77,78,NA,-1,0,STL,TOL,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,24,6,625,625,654,649,DL,1803,NA,29,24,NA,5,0,BTM,BZN,65,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,10,1,732,733,954,913,AA,1333,NA,202,160,NA,41,-1,BOS,BNA,943,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,30,4,903,905,1046,1032,US,1582,NA,103,87,NA,14,-2,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,30,2,1530,1505,1623,1555,DL,1717,NA,53,50,NA,28,25,ANC,FAI,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,28,2,1518,1518,1801,1758,DL,451,NA,163,160,NA,3,0,BOS,ATL,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,2,4,807,810,932,920,PI,1594,NA,85,70,NA,12,-3,CLT,SDF,336,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,18,4,700,700,755,800,NW,1279,NA,55,60,NA,-5,0,GEG,SEA,224,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,25,2,1952,1955,2123,2110,PI,1045,NA,91,75,NA,13,-3,PVD,BWI,328,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,23,5,1648,1620,1944,1828,PI,1418,NA,176,128,NA,76,28,BWI,MCO,787,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,4,7,1540,1535,1605,1611,US,419,NA,85,96,NA,-6,5,BWI,IND,515,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,16,2,100,805,NA,923,PI,1520,NA,NA,78,NA,NA,1015,BWI,BOS,370,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1989,12,18,1,1210,1210,1941,1957,AA,100,NA,271,287,NA,-16,0,LAX,MIA,2342,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,3,5,648,645,755,745,US,1634,NA,67,60,NA,10,3,SYR,EWR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,1,7,1327,1324,1414,1410,DL,630,NA,47,46,NA,4,3,ATL,GSP,153,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,28,5,1956,2000,2241,2235,CO,642,NA,165,155,NA,6,-4,TPA,LGA,1011,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,23,7,1706,1705,1949,1950,US,260,NA,103,105,NA,-1,1,BNA,PHL,675,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,10,4,716,716,752,800,AA,974,NA,36,44,NA,-8,0,HSV,BNA,102,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,20,4,1353,1357,1331,1332,PI,1583,NA,38,35,NA,-1,-4,DAY,FWA,90,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,29,7,1603,1605,1713,1705,NW,1243,NA,130,120,NA,8,-2,DCA,MKE,634,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,21,6,1629,1629,1639,1640,AA,1130,NA,70,71,NA,-1,0,DAY,ORD,240,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,8,6,1336,1310,1641,1557,DL,215,NA,185,167,NA,44,26,FLL,DTW,1127,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,13,1,1659,1650,1840,1827,UA,1099,NA,101,97,NA,13,9,IAD,IND,476,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,27,5,1514,1445,1607,1541,US,2567,NA,53,56,NA,26,29,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,11,4,2231,2130,2338,2247,TW,743,NA,67,77,NA,51,61,DEN,SLC,391,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,1,7,912,915,1128,1123,NW,166,NA,76,68,NA,5,-3,ORD,DTW,235,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,9,4,718,650,840,804,US,1929,NA,82,74,NA,36,28,ORF,EWR,284,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,2,4,1626,1625,1748,1747,AA,130,NA,82,82,NA,1,1,BTR,DFW,383,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,8,7,708,710,804,815,US,231,NA,56,65,NA,-11,-2,BTV,LGA,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,11,4,632,630,713,717,PI,1261,NA,41,47,NA,-4,2,ILM,CLT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,24,5,2020,2020,2157,2151,UA,1467,NA,97,91,NA,6,0,IAD,CHS,441,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,20,4,1605,1605,1638,1640,NW,447,NA,33,35,NA,-2,0,BIS,MOT,105,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,21,4,1345,1330,1457,1445,PA (1),254,NA,72,75,NA,12,15,DCA,LGA,214,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,19,6,1200,1200,1430,1426,AA,3,NA,330,326,NA,4,0,JFK,LAX,2475,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,20,4,1251,1250,1543,1540,US,171,NA,172,170,NA,3,1,PHL,RSW,992,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,28,4,1756,1745,1853,1845,HP,861,NA,57,60,NA,8,11,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,13,3,1202,1200,1315,1322,UA,1131,NA,73,82,NA,-7,2,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,13,4,745,745,952,955,CO,109,NA,127,130,NA,-3,0,OMA,IAH,781,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,8,5,1450,1450,1550,1555,WN,869,NA,60,65,NA,-5,0,SAN,PHX,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,7,1,2034,2025,2155,2138,DL,947,NA,81,73,NA,17,9,ATL,MLB,443,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,27,1,2020,2020,2153,2158,AA,1264,NA,93,98,NA,-5,0,PDX,SFO,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,16,4,1214,1215,1339,1344,AA,410,NA,85,89,NA,-5,-1,HRL,DFW,461,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,15,5,700,700,815,810,HP,17,NA,75,70,NA,5,0,ELP,PHX,347,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,26,3,1910,1910,2023,2017,NW,1049,NA,133,127,NA,6,0,MSP,BIL,748,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,11,6,848,835,1114,1111,NW,744,NA,86,96,NA,3,13,MSP,DTW,528,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,8,7,1326,1255,1633,1530,UA,275,NA,187,155,NA,63,31,ORD,HOU,945,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,17,1,1001,950,1107,1054,US,160,NA,66,64,NA,13,11,PIT,GRR,319,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,30,6,1220,1220,1543,1511,EA,781,NA,143,111,NA,32,0,MKE,ATL,669,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,10,1,958,958,1100,1056,DL,686,NA,62,58,NA,4,0,ATL,CHS,259,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,9,6,915,915,1154,1135,AA,1315,NA,159,140,NA,19,0,ORD,DFW,802,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,30,5,950,950,1047,1039,NW,447,NA,57,49,NA,8,0,MIA,TPA,204,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,13,1,1527,1500,1645,1617,UA,1116,NA,78,77,NA,28,27,LAX,SFO,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,25,2,1459,1450,1806,1623,AA,905,NA,247,153,NA,103,9,ORD,DEN,888,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,10,2,725,720,1002,1017,CO,251,NA,157,177,NA,-15,5,MIA,EWR,1086,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,4,2,2152,2151,2245,2242,AA,131,NA,53,51,NA,3,1,DFW,OKC,175,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,15,3,1510,1340,1810,1634,NW,1204,NA,120,114,NA,96,90,MKE,LGA,738,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,26,3,2246,2225,2323,2311,PI,1493,NA,37,46,NA,12,21,CLT,MYR,156,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,28,1,1715,1714,2104,2111,AA,908,NA,169,177,NA,-7,1,DFW,ORF,1213,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,25,1,1808,1800,1918,1905,US,1907,NA,70,65,NA,13,8,BUF,BWI,281,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,8,2,1214,1215,1348,1347,NW,202,NA,94,92,NA,1,-1,DTW,PHL,453,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,5,4,1050,1040,1159,1155,US,359,NA,69,75,NA,4,10,BTV,PHL,336,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,10,3,1105,1100,1612,1630,NW,44,NA,187,210,NA,-18,5,LAX,MSP,1536,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,18,5,1125,1125,1122,1125,WN,866,NA,57,60,NA,-3,0,LBB,ABQ,289,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,13,1,1503,1500,1553,1549,PI,1419,NA,50,49,NA,4,3,CHS,CLT,168,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,9,4,2015,2015,2145,2145,NW,261,NA,90,90,NA,0,0,MEM,OKC,432,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,11,1,1551,1520,1748,1706,US,148,NA,117,106,NA,42,31,BOS,PIT,496,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,26,4,820,820,1026,1020,AA,929,NA,126,120,NA,6,0,BNA,DFW,631,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,5,2,1031,1030,1137,1144,UA,157,NA,126,134,NA,-7,1,EWR,ORD,719,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,18,3,1002,1005,1035,1025,NW,1427,NA,33,20,NA,10,-3,EAU,LSE,69,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,1,5,1020,1020,1153,1157,CO,250,NA,93,97,NA,-4,0,CLE,BOS,563,NA,NA,0,NA,0,NA,NA,NA,NA,NA
